Product,Sector,Category 1,Category 2,Material 1,Material 2,Weight,CarbonFootprint
226,5,5,7,0,2,0.7485,2.0
227,5,5,7,0,2,0.7485,2.0
460,2,6,6,8,3,20.68,72.54
441,3,4,6,6,0,110.0,1488.0
441,3,4,6,6,0,110.0,1818.0
441,3,4,6,6,0,110.0,2274.0
299,1,2,7,7,3,1500.0,10000.0
508,4,3,1,3,1,1000.0,1102.0
523,6,0,8,7,3,0.7665,15.0
20,6,0,8,7,3,0.997,15.0
20,6,0,8,7,3,0.997,16.0
17,6,0,8,7,3,0.997,16.0
572,6,0,8,7,3,0.68,8.6
572,6,0,8,7,3,0.88,8.6
573,6,0,8,7,3,0.68,7.7
573,6,0,8,7,3,0.88,7.7
18,6,0,8,7,3,0.997,15.0
19,6,0,8,7,3,0.997,16.0
574,6,0,8,7,3,0.68,16.0
522,6,0,8,7,3,0.7665,16.0
521,6,0,8,7,3,0.7665,16.0
520,6,0,8,7,3,0.7665,15.0
520,6,0,8,7,3,0.7665,16.0
344,3,4,6,6,0,16.03449,1616.172
345,3,4,6,6,0,15.898413,1523.19
119,3,4,6,6,0,31.365912,2358.38
346,3,4,6,6,0,16.03449,1524.56
347,3,4,6,6,0,16.66952,1617.69
348,3,4,6,6,0,18.37049,1978.08
349,3,4,6,6,0,17.576704,1957.73
350,3,4,6,6,0,27.4877,2106.94
351,3,4,6,6,0,27.44234,2005.36
352,3,4,6,6,0,27.44234,2387.57
353,3,4,6,6,0,27.75985,2744.39
354,3,4,6,6,0,27.44234,2747.47
356,3,4,6,6,0,22.45282,1140.41
120,3,4,6,6,0,31.365912,3236.35
357,3,4,6,6,0,23.019813,1498.6
358,3,4,6,6,0,25.4012,1678.97
359,3,4,6,6,0,28.03201,2132.34
360,3,4,6,6,0,57.1526,2923.11
361,3,4,6,6,0,57.1526,3127.248
362,3,4,6,6,0,118.07009,2536.12
363,3,4,6,6,0,118.07009,2973.37
364,3,4,6,6,0,118.07009,3335.99
121,3,4,6,6,0,32.6587,3128.864
116,3,4,6,6,0,20.32094,1968.62
117,3,4,6,6,0,20.50238,3143.478
118,3,4,6,6,0,20.91061,3024.602
340,3,4,6,6,0,23.700201,2597.12
342,3,4,6,6,0,15.807694,1504.51
343,3,4,6,6,0,15.807694,1490.36
426,1,2,7,4,4,1000.0,5846.0
426,1,2,7,4,4,1000.0,10245.0
316,1,2,7,4,4,1000.0,3197.1
63,1,2,7,4,4,1000.0,3113.0
63,1,2,7,4,4,1000.0,6309.0
64,1,2,7,4,4,1000.0,4286.0
23,1,2,7,4,4,1000.0,876.0
24,1,2,7,4,4,1000.0,396.0
79,1,2,7,4,4,1000.0,1088.0
273,1,2,7,4,4,1000.0,10607.0
317,6,0,8,4,4,0.1471,7.0
435,3,4,4,4,4,0.136,4.32
665,5,5,7,4,4,1000.0,650.0
597,5,5,7,4,4,1000.0,650.0
677,4,3,1,4,4,1500.0,1750.0
269,3,4,4,6,0,0.1,1.719
0,3,4,4,4,4,0.0907185,1.28
179,3,4,4,4,4,0.0907185,1.28
180,3,4,4,4,4,0.0907185,1.28
636,3,4,4,4,4,0.0085,2.285
637,3,4,4,4,4,0.0085,2.29
181,3,4,4,4,4,0.181437,1.67
218,4,3,1,4,4,1.0,3.0
183,6,4,2,6,0,2.32,320.0
305,6,0,8,4,4,4.2,20.0
483,1,2,7,4,4,500.0,200.0
411,1,2,7,4,4,20.0,71.0
267,1,2,7,4,4,20.0,4.0
57,1,2,7,4,4,9.0,8.0
493,1,2,7,4,4,25.0,42.0
599,1,2,7,4,4,17736.0,6469.0
201,1,2,7,4,4,160.0,139.0
603,1,2,7,4,4,12000.0,99075.0
674,2,4,4,4,4,20.0,5.6724
16,5,8,5,6,0,100.0,31.37
132,5,5,7,6,0,12.029,3.02
132,5,5,7,6,0,12.029,3.07
133,5,5,7,6,0,15.53,2.06
133,5,5,7,6,0,15.53,2.0519
167,5,5,7,6,0,13.67,3.732
560,3,4,4,4,4,19.28,1600.0
107,3,4,4,4,4,0.816,56.0
429,3,4,4,4,4,19.28,10273.0
1,5,5,7,4,4,0.1,0.07
446,5,5,7,4,4,0.1,0.032
446,5,5,7,4,4,0.12,0.052
206,5,8,9,6,0,0.54167,0.1405
205,5,8,9,6,0,0.54167,0.1405
207,5,8,9,6,0,0.54167,0.1405
447,5,5,7,0,2,0.02,0.184
447,5,5,7,0,2,0.02,0.143
447,5,5,7,0,2,0.02,0.125
70,3,4,10,6,0,0.218,12.0
431,3,4,10,6,0,0.218,12.0
454,3,4,10,6,0,0.142,16.0
453,3,4,4,6,0,0.085,8.0
200,3,4,4,4,4,1.06,7.5
320,3,4,4,4,4,1.34,86.2
99,3,4,6,4,4,0.5448,28.2
509,3,4,4,4,4,0.45,9.0
548,3,4,4,4,4,0.42,1.617
601,3,4,4,4,4,0.25,0.069
304,3,4,4,4,4,0.112,8.96
568,3,4,4,4,4,0.0028,0.145
65,3,4,0,4,4,0.034,3.3
65,3,4,0,4,4,0.034,1.1
65,3,4,0,4,4,0.034,0.6
98,3,4,6,4,4,0.25,28.2
147,2,4,4,4,4,1.062,60.58
147,2,4,4,4,4,1.062,60.64
660,5,5,7,4,4,0.0325,0.08
661,5,5,7,4,4,0.05,0.12
517,5,5,7,4,4,0.04,0.07
518,5,5,7,4,4,0.324,0.65
245,3,4,4,4,4,0.0907185,25.5
680,3,4,4,4,4,1.8,244.09
111,3,4,4,4,4,0.0907185,1.62
111,3,4,4,4,4,0.0907185,12.0
315,3,4,4,4,4,6.3,33.31
514,3,4,4,4,4,2.8,88.96
5,3,4,6,4,4,2.4,70.02
430,3,4,10,6,0,0.31,19.38
433,3,4,6,4,4,7.4,66.19
433,3,4,6,4,4,5.8,74.83
514,3,4,4,4,4,3.4,83.18
514,3,4,4,4,4,4.4,99.68
430,3,4,10,6,0,0.35,53.36
430,3,4,10,6,0,0.35,16.21
315,3,4,4,4,4,8.2,69.12
315,3,4,4,4,4,5.8,24.04
276,3,4,4,4,4,14.2,146.41
276,3,4,4,4,4,7.0,66.16
515,3,4,0,4,4,7.5,182.927
432,3,4,10,6,0,0.11,18.756
194,3,4,0,4,4,0.8,25.517
550,3,4,0,6,0,1.4,20.886
433,3,4,6,4,4,11.0,105.56
10,3,4,4,4,4,23.0,174.46
428,3,4,4,4,4,0.7,25.72
600,3,4,4,4,4,0.162,6.13
93,3,4,4,4,4,0.13,52.2
97,3,4,4,4,4,0.1375,57.1
95,3,4,4,4,4,0.205,65.1
94,3,4,4,4,4,0.178,62.8
96,3,4,4,4,4,0.192,79.9
536,3,4,4,4,4,33.0,1640.0
528,3,4,6,6,0,214.0,2400.0
529,3,4,6,6,0,130.0,2100.0
530,3,4,6,6,0,73.0,1297.0
531,3,4,6,6,0,97.0,3210.0
535,3,4,6,6,0,550.0,7368.0
533,3,4,4,4,4,99.9,1940.0
534,3,4,4,4,4,241.0,6140.0
532,3,4,4,4,4,74.0,1330.0
519,3,4,4,4,4,600.0,8080.0
544,4,3,1,4,4,1000.0,968.0
52,4,3,1,4,4,1000.0,1031.6
463,4,7,7,5,3,1000.0,949.0
482,4,3,1,4,4,1000.0,1042.8
638,4,7,7,5,3,1000.0,1033.0
331,4,3,1,4,4,1000.0,1060.9
462,4,7,7,5,3,1000.0,973.0
51,4,3,1,4,4,1000.0,1082.6
30,2,4,4,4,4,0.21,19.1
26,2,4,4,4,4,0.21,19.1
26,2,4,4,4,4,0.21,61.23
170,7,8,4,4,4,1000.0,746.0
169,7,8,4,4,4,1000.0,746.0
106,7,8,4,4,4,1000.0,964.0
591,7,8,4,4,4,1000.0,964.0
586,1,2,7,4,4,1.0,1.32
585,1,2,7,4,4,1.0,1.1
585,1,2,7,4,4,1.0,1.01
184,1,2,7,4,4,1.0,1.29
336,1,2,7,4,4,1.0,1.19
593,6,0,8,4,4,0.8172,2.526
594,6,0,8,4,4,0.8172,8.38
174,2,4,4,4,4,1.82,55.67
177,2,4,4,4,4,2.7,88.13
168,2,4,4,4,4,2.7,88.13
9,2,4,4,4,4,0.5,2.15
77,6,0,8,4,4,13.05,23.0
75,6,6,12,8,3,51.7,150.0
334,6,6,6,8,3,19.773,120.0
202,6,0,8,4,4,6.165,29.0
220,6,0,8,4,4,32.916,94.0
225,6,0,8,4,4,154.804,380.0
229,6,0,8,4,4,35.331,71.8
235,6,0,8,4,4,35.38,170.0
236,6,0,8,6,0,35.38,180.0
274,6,0,8,4,4,35.298,98.0
300,6,0,8,4,4,37.0,51.5
620,6,0,8,8,3,44.706,160.0
32,6,0,8,8,3,44.706,160.0
330,6,0,8,4,4,26.183,87.8
333,6,0,8,4,4,25.0,120.0
436,6,0,8,4,4,38.337,39.6
450,6,0,8,4,4,31.0,110.0
461,6,0,8,4,4,40.9,95.0
484,6,0,8,4,4,14.963,60.0
502,6,0,8,4,4,23.623,90.9
516,6,0,8,4,4,5.17,56.0
524,6,0,8,4,4,17.7,101.0
566,6,8,5,6,0,52.221,110.8
567,6,0,8,4,4,52.221,110.8
615,6,0,8,4,4,67.323,52.6
606,6,0,8,4,4,47.334,49.7
639,6,0,8,4,4,69.78,103.8
664,6,0,8,4,4,5.057,18.8
625,6,6,6,8,3,17.252,85.5
627,6,6,6,8,3,17.252,85.5
8,6,0,8,4,4,21.77,100.2
31,6,0,8,4,4,44.706,160.0
56,6,0,8,4,4,13.01,111.2
76,6,0,8,4,4,34.8,110.0
74,6,0,8,8,3,42.1,100.0
228,1,2,7,4,4,1.0,2.8
259,1,2,7,4,4,1.0,3.72
280,1,2,7,4,4,1.0,4.82
552,1,2,7,4,4,1.0,1.02
582,1,2,7,4,4,1000.0,1282.0
577,1,2,7,4,4,1000.0,1057.0
577,1,2,7,4,4,1000.0,1006.0
577,1,2,7,4,4,1000.0,870.0
583,1,2,7,4,4,1000.0,701.0
584,1,2,7,4,4,1000.0,840.0
578,1,2,7,4,4,1000.0,764.0
579,1,2,7,4,4,1000.0,504.0
581,1,2,7,4,4,1000.0,701.0
580,1,2,7,4,4,1000.0,1083.0
264,4,3,1,4,4,1000.0,2425.0
265,4,3,1,4,4,1000.0,2615.0
158,4,3,1,4,4,1000.0,2549.0
159,4,3,1,4,4,1000.0,2746.0
232,4,3,1,4,4,1000.0,2611.0
233,4,3,1,4,4,1000.0,2820.0
618,7,8,4,4,4,0.009,0.017
618,7,8,4,4,4,0.009,0.016
619,7,8,4,4,4,0.01,0.018
617,7,8,4,4,4,0.01,0.018
617,7,8,4,4,4,0.01,0.017
616,7,8,4,4,4,0.028,0.046
616,7,8,4,4,4,0.028,0.042
103,3,4,4,4,4,14.6,9438.0
104,3,4,4,4,4,14.6,9438.0
104,3,4,4,4,4,14.6,1766.0
102,3,4,4,4,4,1.08,93.68
105,3,4,4,4,4,1.08,93.68
105,3,4,4,4,4,1.08,40.0
101,3,4,4,6,0,0.029,2.18
100,3,4,4,4,4,0.029,2.18
100,3,4,4,4,4,0.029,2.0
605,3,4,4,4,4,0.599,111.0
260,3,4,4,4,4,0.599,111.0
230,6,0,8,4,4,13.44,377.6
341,6,0,8,4,4,13.44,363.0
46,2,4,4,4,4,370.69,1408.62
504,2,4,4,4,4,1.0,2.52
647,0,1,3,4,4,993.0,21725.0
646,0,1,3,4,4,993.0,21725.0
657,0,1,3,4,4,993.0,21725.0
644,0,1,3,4,4,1358.056,22218.0
643,0,1,3,4,4,1394.343,22218.0
655,0,1,3,4,4,1394.343,22218.0
655,0,1,3,4,4,1358.056,22218.0
485,0,1,3,4,4,1539.039,28011.0
645,0,1,3,4,4,1539.039,28011.0
656,0,1,3,4,4,1539.039,28011.0
60,0,1,3,4,4,1460.114,30647.0
371,0,1,3,4,4,1539.039,34694.0
372,0,1,3,4,4,1539.039,33683.0
648,0,1,3,4,4,929.8644,21488.0
659,0,1,3,4,4,929.8644,21488.0
61,0,1,3,4,4,1895.109,37094.0
642,0,1,3,4,4,1128.0,28608.0
654,0,1,3,4,4,1128.0,28608.0
658,0,1,3,4,4,1185.0,7550.0
54,2,4,4,6,0,59.0,15196.6
53,2,4,4,4,4,59.0,40215.0
25,2,4,4,4,4,25.9,17074.4
209,2,4,4,4,4,90.0,53057.5
209,2,4,4,4,4,90.0,87589.36467
209,2,4,4,4,4,90.0,20007.62
495,3,4,4,4,4,25.5,584.0
161,3,4,4,4,4,46.308,2445.0
162,3,4,4,4,4,368.8,7090.0
160,3,4,4,4,4,34.0194,2110.0
160,3,4,4,4,4,34.0194,2011.0
496,3,4,4,4,4,44.0,2000.0
673,3,4,4,4,4,158.5,4216.0
670,3,4,4,4,4,137.2,1300.0
671,3,4,4,4,4,137.2,1500.0
672,3,4,4,4,4,137.2,1700.0
512,3,4,4,4,4,3.6,42.2
498,3,4,4,4,4,0.11,13.8
445,3,4,4,4,4,0.11,2.5
614,3,4,4,4,4,0.24,8.3
2,0,1,3,4,4,8.7,256.5
2,0,1,3,4,4,8.7,287.68
3,0,1,3,4,4,160.0,1881.0
3,0,1,3,4,4,160.0,1734.0
114,2,4,4,4,4,31.8,40.79
113,2,4,4,6,0,31.8,35.16
222,2,4,4,4,4,2.5,20.04
112,2,4,4,6,0,15.9,18.76
270,2,4,4,4,4,2.4062,89.567
537,2,4,4,4,4,2.4062,34.15
623,1,2,7,4,4,1.0,1.32
503,1,2,7,4,4,1.0,1.32
503,1,2,7,4,4,1000.0,1320.0
506,1,2,7,4,4,1.0,1.33
505,1,2,7,4,4,1.0,1.33
505,1,2,7,4,4,1000.0,1330.0
624,1,2,7,4,4,1.0,1.77
507,1,2,7,4,4,1.0,1.77
507,1,2,7,4,4,1000.0,1770.0
29,3,4,4,5,3,2.35868,8.8
313,3,4,4,4,4,1000.0,1600.0
477,3,4,4,4,4,1000.0,10202.0
455,3,4,4,5,3,1000.0,1330.0
62,3,4,4,4,4,1000.0,10202.0
663,3,4,4,4,4,1000.0,10202.0
124,3,4,4,4,4,1000.0,10202.0
124,3,4,4,4,4,0.25,5.3
28,3,4,4,4,4,8.05,5.4
28,3,4,4,4,4,8.05,5.3
456,3,4,4,5,3,2.95,5.4
560,3,4,4,4,4,19.97,2.4
608,3,4,4,8,3,0.35,5.3
562,3,4,4,4,4,1000.0,3248.0
641,3,4,4,4,4,0.35,3.6
178,3,4,4,4,4,1000.0,1600.0
497,3,4,10,6,0,1000.0,1600.0
480,3,4,4,4,4,1000.0,1600.0
115,3,4,4,4,4,1000.0,1600.0
318,3,4,4,4,4,1000.0,1600.0
478,3,4,4,4,4,1000.0,1600.0
592,3,4,4,4,4,1000.0,1600.0
631,0,1,3,4,4,9.07185,118.0
47,6,0,8,4,4,7.2,126.0
224,4,3,1,4,4,1000.0,549.2
223,4,3,1,4,4,1000.0,554.94
223,4,3,1,4,4,1000.0,451.46
609,4,3,1,4,4,1000.0,918.0
611,4,3,1,4,4,1000.0,918.0
570,4,5,7,0,2,1000.0,597.0
569,4,3,1,4,4,1000.0,782.0
612,4,3,1,4,4,1000.0,918.0
610,4,3,1,4,4,1000.0,918.0
613,4,3,1,4,4,1000.0,900.0
412,4,3,1,4,4,1000.0,807.0
413,4,3,1,4,4,1000.0,767.0
414,4,3,1,4,4,1000.0,369.0
415,4,3,1,4,4,1000.0,804.0
416,4,3,1,4,4,1000.0,534.0
417,4,3,1,4,4,1000.0,767.0
418,4,3,1,4,4,1000.0,766.0
135,4,3,1,4,4,1000.0,482.0
134,4,3,1,4,4,1000.0,804.0
419,4,3,1,4,4,1000.0,767.0
420,4,3,1,4,4,1000.0,767.0
421,4,3,1,4,4,1000.0,811.0
422,4,3,1,4,4,1000.0,534.0
423,4,3,1,4,4,1000.0,776.0
67,4,5,7,0,2,1000.0,478.0
66,4,3,1,4,4,1000.0,811.0
139,4,3,1,8,3,1000.0,359.0
138,4,3,1,4,4,1000.0,534.0
137,4,3,1,8,3,1000.0,359.0
136,4,3,1,4,4,1000.0,534.0
301,4,3,1,4,4,1000.0,398.0
