Product,Sector,Category 1,Category 2,Material 1,Material 2,Weight,CarbonFootprint
82,4,3,1,5,3,1000.0,781.0
83,4,3,1,5,3,1000.0,792.0
81,4,3,1,5,3,1000.0,781.0
237,7,8,4,6,0,0.416,0.153
237,7,8,4,6,0,0.416,0.11
237,7,8,4,6,0,0.416,0.117
237,7,8,4,6,0,0.416,0.171
90,7,8,4,4,4,1000.0,407.0
604,3,8,5,6,0,0.28,12.0
149,5,5,7,4,4,1.093,0.1673
149,5,5,7,4,4,1.093,0.158
149,5,5,7,4,4,1.093,0.147
669,2,4,4,4,4,361000.0,1251625.0
666,2,4,4,4,4,400000.0,1532608.0
667,2,4,4,4,4,600000.0,3718044.0
668,2,4,4,4,4,600000.0,3276187.0
255,3,4,6,4,4,7.1,300.0
250,3,4,6,4,4,8.3,380.0
257,3,4,4,4,4,52.5,16100.0
251,3,4,6,4,4,10.1,460.0
256,3,4,6,6,0,7.2,231.4
258,3,4,4,6,0,10.61,262.1
249,3,4,4,4,4,3.1,420.0
247,3,4,4,4,4,7.6,500.0
248,3,4,4,4,4,11.2,580.0
254,3,4,4,5,3,1.61,230.0
252,3,4,4,5,3,2.25,290.0
253,3,4,4,5,3,3.0,370.0
127,6,0,8,6,0,70.2,54.0
128,6,0,8,6,0,88.7,77.0
211,6,6,6,8,3,23.59,98.0
129,6,0,8,6,0,107.0,43.0
449,6,6,6,8,3,19.323,87.0
130,6,6,6,8,3,9.53,26.0
34,6,6,6,8,3,24.95,91.0
34,6,6,6,8,3,24.95,98.0
425,6,6,6,8,3,19.05,105.0
549,6,6,6,8,3,17.24,82.0
564,6,6,6,8,3,7.71,48.0
565,6,6,6,8,3,7.71,48.0
143,6,6,6,8,3,24.95,72.0
35,6,0,8,4,4,34.93,102.0
126,6,0,8,6,0,99.5,76.0
238,3,4,4,4,4,1.4,4.7
261,3,4,4,4,4,1.1,57.0
262,3,4,4,4,4,1.2,33.0
653,3,4,4,4,4,1.7,88.0
131,1,2,7,4,4,1000.0,2280.0
437,3,4,6,6,0,71.0,39.0
438,3,4,6,6,0,30.98,57.0
195,3,4,4,4,4,0.553,13.0
571,3,4,4,4,4,1.53,19.0
279,5,5,7,4,4,1.0,1.3
278,5,5,7,4,4,1.0,1.3
557,2,4,4,8,3,13.0,31.33
558,2,4,4,4,4,13.0,30.05
626,2,8,5,8,3,41.0,94.08
234,2,4,4,4,4,23.0,44.27
559,2,4,4,4,4,23.0,33.44
556,2,4,4,4,4,41.0,62.63
555,2,4,4,4,4,7.0,57.07
551,5,5,7,4,4,907.19,187.161
208,6,0,8,7,3,0.267906666666667,14.6
476,7,8,4,6,0,0.03,0.0108
481,6,4,6,6,0,45.0,2344.0
546,6,0,8,4,4,45.0,2344.0
339,1,2,7,4,4,1000.0,6109.0
339,1,2,7,4,4,1000.0,890.0
199,2,4,4,4,4,18.6,281.0
197,6,0,8,4,4,0.127,29.96
21,3,4,4,4,4,14.96,145.0
125,2,8,9,6,0,342.462,3139.9
651,2,4,4,4,4,342.462,2403.2
651,2,4,4,4,4,342.462,2268.1
590,1,2,7,4,4,1000.0,180.0
681,1,2,7,4,4,1000.0,140.0
272,3,4,10,6,0,3.5,278.0
575,3,4,4,4,4,2.0,1473.0
662,5,5,7,4,4,454.0,164.0
662,5,5,7,4,4,454.0,179.0
662,5,5,7,4,4,0.454,0.141
231,5,5,7,4,4,1000.0,24839.0
268,5,5,7,4,4,1000.0,21126.0
271,5,5,7,4,4,1000.0,18042.0
307,5,5,7,4,4,1000.0,26836.0
355,5,5,7,4,4,1000.0,3859.0
547,5,5,7,4,4,1000.0,114.8
451,5,5,7,4,4,1.0,16.884
471,1,2,7,4,4,1.0,26.0
474,1,2,7,4,4,1.0,26.0
468,1,2,7,4,4,1.0,26.0
182,1,2,7,4,4,1.0,1.85
214,1,2,7,4,4,1.0,5.0
213,1,2,7,4,4,1.0,9.0
598,1,2,7,4,4,0.0333333333333333,0.004
652,7,8,9,6,0,0.1,0.124
492,7,8,9,6,0,0.1,0.162
286,6,0,8,4,4,4.164,9.78
287,6,0,8,6,0,4.164,11.06
297,6,0,8,4,4,4.164,13.39
296,6,0,8,4,4,4.164,12.59
293,6,0,8,4,4,4.164,17.1
290,6,0,8,4,4,4.164,10.1
289,6,0,8,4,4,4.164,10.98
295,6,0,8,4,4,4.164,14.99
283,6,0,8,4,4,4.164,14.09
294,6,0,8,4,4,4.164,11.3
285,6,0,8,4,4,4.164,17.15
284,6,0,8,4,4,4.164,15.93
284,6,0,8,4,4,4.164,12.84
292,6,0,8,4,4,4.164,10.09
291,6,0,8,4,4,4.164,10.41
282,6,0,8,4,4,4.164,13.63
281,6,0,8,4,4,4.164,12.89
281,6,0,8,4,4,4.164,11.27
288,6,0,8,4,4,4.164,15.44
288,6,0,8,4,4,4.164,15.42
212,1,5,7,0,2,789.0,750.0
155,5,8,9,6,0,0.541,0.34
156,5,5,7,4,4,0.541,0.22
151,5,8,5,6,0,0.3,0.17
157,5,8,9,6,0,2.0,0.4
458,5,5,7,1,3,0.614,0.35
459,5,8,9,6,0,0.541,0.24
152,5,8,9,6,0,0.492,0.36
153,5,8,9,6,0,0.541,0.24
150,5,8,9,6,0,2.0,0.5
191,5,8,5,6,0,0.3,0.15
192,5,8,9,6,0,0.541,0.34
193,5,8,9,6,0,0.541,0.22
190,5,8,9,6,0,2.0,0.4
154,5,8,5,6,0,0.3,0.15
448,3,4,4,5,3,2.0,156.95
456,3,4,4,5,3,2.58,131.82
444,1,2,7,4,4,0.00127018044,0.063
501,1,2,7,4,4,1.0,0.18
501,1,2,7,4,4,1000.0,120.0
321,1,2,7,4,4,1.0,0.21
539,1,2,7,4,4,1.0,0.99
539,1,2,7,4,4,1000.0,1153.0
91,1,2,7,4,4,1000.0,210.0
602,2,4,4,4,4,181.0,655.0
602,2,4,4,4,4,181.0,4468.7
494,5,5,7,4,4,0.19,0.546
490,5,5,7,4,4,1.0,1.279
490,5,5,7,4,4,1.0,1.317
488,5,5,7,4,4,1.0,0.947
488,5,5,7,4,4,1.0,0.848
487,5,5,7,4,4,1.0,1.027
487,5,5,7,4,4,1.0,0.885
486,5,5,7,4,4,1.0,1.67
486,5,5,7,4,4,1.0,1.701
489,5,5,7,4,4,1.0,0.926
489,5,5,7,4,4,1.0,0.936
172,5,5,7,4,4,0.14,0.181
172,5,5,7,4,4,0.14,0.211
338,5,5,7,4,4,0.27,0.316
338,5,5,7,4,4,0.27,0.365
335,5,5,7,4,4,0.27,0.386
440,5,5,7,4,4,0.275,0.323
440,5,5,7,4,4,0.275,1.236
439,5,5,7,4,4,0.275,0.34
198,5,5,7,5,3,1.0,1.33
15,5,8,5,6,0,0.179,0.68
14,5,8,5,6,0,0.179,0.39
628,5,5,7,4,4,1000.0,1361.0
69,5,5,7,4,4,1000.0,1360.0
219,4,3,1,4,4,1.0,1.1
263,4,3,1,4,4,1.0,1.2
266,4,3,1,4,4,1.0,1.05
246,5,5,7,4,4,0.12,1.69
306,5,5,7,4,4,0.0465,0.33
310,5,5,7,4,4,25.0,130.0
307,5,5,7,4,4,20.0,301.0
332,5,5,7,4,4,0.126,0.74
308,5,5,7,4,4,25.0,319.0
309,5,5,7,4,4,20.0,433.0
312,5,5,7,4,4,20.0,585.0
311,5,5,7,4,4,20.0,393.0
370,5,5,7,4,4,0.011,0.03
373,5,5,7,4,4,0.4,1.01
434,5,5,7,4,4,20.0,58.0
442,5,5,7,4,4,0.058,0.5
27,5,5,7,4,4,0.12,0.58
538,5,5,7,4,4,0.075,0.24
48,5,5,7,4,4,0.4,1.07
49,5,5,7,4,4,0.085,0.58
50,5,5,7,4,4,0.25,0.2
59,5,5,7,4,4,25.0,780.0
165,5,5,7,4,4,0.09,0.27
166,5,5,7,4,4,0.1,0.23
188,5,5,7,4,4,12.0,155.0
189,5,5,7,4,4,220.0,155.71
633,5,5,7,4,4,25.0,12.52
634,5,5,7,4,4,238.0,155.78
635,5,5,7,4,4,25.0,16.22
491,5,5,7,4,4,0.002,0.02041
475,7,8,4,4,4,1000.0,871.0
123,2,4,4,4,4,0.03,0.0295
122,2,4,4,4,4,0.03,0.0255
122,2,4,4,4,4,0.03,0.023
221,6,6,12,8,3,59.02,39.5
576,6,6,6,8,3,16.78,34.0
525,2,4,4,4,4,17.46331,3653.0
525,2,4,4,4,4,17.46331,3505.0
525,2,4,4,4,4,17.46331,4218.0
163,2,4,4,4,4,149.685,51066.0
337,2,4,4,4,4,128.367,39653.0
388,0,1,3,4,4,1790.0,57100.0
392,0,1,3,4,4,1735.0,40600.0
374,0,1,3,4,4,1425.0,30500.0
396,0,1,3,4,4,1535.0,31500.0
401,0,1,3,4,4,1850.0,48800.0
409,0,1,3,4,4,1730.0,69000.0
375,0,1,3,4,4,1200.0,32000.0
377,0,1,3,4,4,1200.0,34000.0
378,0,1,3,4,4,1650.0,12000.0
381,0,1,3,4,4,1400.0,36000.0
382,0,1,3,4,4,1800.0,39000.0
383,0,1,3,4,4,1925.0,24000.0
385,0,1,3,4,4,1200.0,31000.0
376,0,1,3,4,4,1425.0,32500.0
387,0,1,3,4,4,2220.0,60000.0
389,0,1,3,4,4,1500.0,50000.0
390,0,1,3,4,4,2320.0,41000.0
391,0,1,3,4,4,2100.0,38000.0
393,0,1,3,4,4,1925.0,26000.0
395,0,1,3,4,4,1400.0,33000.0
397,0,1,3,4,4,2500.0,39000.0
398,0,1,3,4,4,2000.0,27000.0
399,0,1,3,4,4,3500.0,91000.0
400,0,1,3,4,4,3500.0,39000.0
380,0,1,3,4,4,1505.0,50500.0
404,0,1,3,4,4,2050.0,85000.0
405,0,1,3,4,4,2715.0,51000.0
406,0,1,3,4,4,2595.0,66000.0
407,0,1,3,4,4,2585.0,38000.0
408,0,1,3,4,4,2065.0,72000.0
410,0,1,3,4,4,2015.0,45000.0
384,0,1,3,4,4,1580.0,27400.0
394,0,1,3,4,4,1680.0,47200.0
402,0,1,3,4,4,2110.0,43600.0
403,0,1,3,4,4,2015.0,54000.0
379,0,1,3,4,4,1725.0,22600.0
386,0,1,3,4,4,1490.0,30000.0
563,5,5,7,4,4,1.0,1.531
196,5,5,7,0,2,1.0,1.297
499,5,8,9,6,0,1.0,0.174
78,5,8,9,6,0,1.0,0.145
175,5,5,7,4,4,1.0,2.279
545,5,5,7,4,4,1.0,1.26
33,5,5,7,4,4,1.0,2.253
58,1,2,7,4,4,1.78571428571429,0.567
452,1,2,7,4,4,1.25,0.501
303,3,4,4,4,4,0.445,10.41
302,3,4,4,4,4,0.158,0.89
176,3,4,4,4,4,0.26,1.86
215,3,4,4,8,3,0.363,7.9
479,3,4,4,4,4,81.918782,686.42
607,3,4,4,4,4,4.1,69.437
326,3,4,4,4,4,2.12,348.0
327,3,4,4,4,4,2.56,408.0
621,3,4,2,6,0,2.52,350.0
328,3,4,4,4,4,1.36,310.0
329,3,4,4,4,4,1.63,276.0
465,3,4,4,4,4,7.03,480.0
622,3,4,4,8,3,11.7,800.0
511,3,4,4,4,4,26.1,6360.0
510,3,4,4,4,4,26.1,6360.0
464,3,4,4,4,4,5.7,624.0
466,3,4,4,4,4,6.0,667.0
322,3,4,4,4,4,2.0,314.0
323,3,4,4,4,4,2.22,309.0
324,3,4,4,4,4,2.0,292.0
325,3,4,4,4,4,2.3,311.0
72,1,2,7,4,4,1.0,5.5
72,1,2,7,4,4,1000.0,5500.0
72,1,2,7,4,4,1000.0,6500.0
72,1,2,7,4,4,1000.0,6240.0
39,1,2,7,4,4,1000.0,3100.0
89,1,8,5,6,0,1000.0,2000.0
88,1,8,5,6,0,1000.0,2000.0
73,1,2,7,4,4,1000.0,4900.0
36,1,2,7,4,4,1000.0,4700.0
44,1,2,7,4,4,1000.0,1320.0
45,1,2,7,4,4,1000.0,141.0
142,1,2,7,4,4,1000.0,440.0
144,1,2,7,4,4,1.0,2.85
146,1,2,7,4,4,1000.0,1800.0
87,1,8,5,6,0,1000.0,1600.0
86,1,8,5,6,0,1000.0,1600.0
473,1,2,7,4,4,1000.0,2200.0
472,1,2,7,4,4,1000.0,2200.0
43,1,2,7,4,4,1.0,3.0
42,1,2,7,4,4,1000.0,3420.0
42,1,2,7,4,4,1000.0,2580.0
42,1,2,7,4,4,1.0,2.54
41,1,2,7,4,4,1.0,2.2
40,1,2,7,4,4,1000.0,3010.0
40,1,2,7,4,4,1000.0,2760.0
40,1,2,7,4,4,1.0,2.69
38,1,2,7,4,4,1.0,2.0
37,1,2,7,4,4,1000.0,3400.0
37,1,2,7,4,4,1000.0,2910.0
37,1,2,7,4,4,1.0,3.56
588,1,2,7,4,4,1000.0,1200.0
587,1,2,7,4,4,1000.0,220.0
145,1,2,7,4,4,1000.0,850.0
216,5,5,7,8,3,1041.66666666667,2019.0
216,5,5,7,8,3,1041.66666666667,1280.0
367,5,5,7,4,4,1000.0,603.0
369,5,5,7,4,4,1000.0,520.0
368,5,5,7,4,4,1000.0,561.0
365,5,5,7,4,4,1000.0,947.0
366,5,5,7,4,4,1000.0,599.0
640,5,5,7,4,4,1000.0,240.0
240,7,8,4,4,4,0.354,0.944
241,7,8,4,4,4,0.195,0.531
239,3,4,4,4,4,1.98804,79.188
630,0,1,3,4,4,12.7,105.924
171,7,8,4,4,4,1.0,1.16
679,5,5,7,4,4,0.00235,0.0004
173,5,5,7,4,4,0.00235,0.00043
589,1,2,7,4,4,1.0,70.0
676,1,2,7,4,4,1.0,6.0
11,7,8,9,6,0,0.048,0.07
4,7,8,4,4,4,0.0434,0.01
217,7,8,4,1,3,1000.0,721.0
596,5,5,7,4,4,1.0,65.71
595,5,5,7,4,4,1.0,47.51
443,5,5,7,4,4,1.0,45.81
596,5,5,7,4,4,1.0,74.64
632,5,5,7,4,4,1.0,0.7
554,4,3,1,4,4,1000.0,3940.0
554,4,3,1,4,4,1000.0,410.0
553,4,3,1,4,4,1000.0,5340.0
553,4,3,1,4,4,1000.0,410.0
55,4,3,1,4,4,1000.0,2219.0
513,4,3,1,4,4,1000.0,6512.0
140,4,3,1,4,4,1000.0,720.0
678,6,0,8,4,4,1.3,50.0
675,2,4,4,4,4,1.0,2.923
650,6,0,8,6,0,6.4,409.0
649,6,0,8,2,3,6.4,409.0
457,3,4,4,5,3,1.3,213.17
7,3,4,4,8,3,9.26,1.672
84,0,1,3,4,4,450.0,502.0
85,0,1,3,4,4,450.0,446.0
542,3,4,4,4,4,26.0,2300.0
543,3,4,4,4,4,33.0,2400.0
108,3,4,4,4,4,13.0,491.0
6,3,4,6,6,0,24.0,573.0
109,3,4,4,4,4,25.600753,1400.0
110,3,4,4,4,4,115.0,1500.0
242,3,4,4,4,4,31.7,1200.0
243,3,4,4,4,4,19.0,2300.0
244,3,4,4,4,4,31.7,1300.0
540,3,4,4,4,4,19.0,2300.0
541,3,4,4,4,4,31.7,1300.0
185,3,4,4,8,3,5.89,140.1
186,3,4,4,8,3,5.89,140.1
560,3,4,4,4,4,7.0,690.0
71,0,1,3,4,4,1820.086,27588.0
71,0,1,3,4,4,1820.086,33933.0
71,0,1,3,4,4,1820.086,39100.0
68,0,1,3,4,4,1820.086,36386.0
141,2,4,4,4,4,1.0,2.42
148,1,2,7,4,4,1000.0,3025.0
210,3,4,4,4,4,2270.0,9328.0
319,0,1,3,4,4,2272.33,191687.0
298,4,3,1,4,4,1000.0,370.0
298,4,3,1,4,4,1000.0,211.0
275,4,3,1,4,4,1000.0,292.0
275,4,3,1,4,4,1000.0,210.0
12,3,4,4,4,4,0.0084,0.634
22,3,4,4,4,4,0.0084,0.691
13,3,4,4,4,4,0.0084,0.735
470,4,3,1,4,4,4.7,7.3
526,4,3,1,4,4,140000.0,167000.0
277,3,4,4,4,4,0.6,49.98
561,3,4,4,4,4,0.4082331,29.0
187,3,4,4,8,3,0.4082331,14.0
427,3,4,4,4,4,0.4082331,7.0
164,1,2,7,4,4,2.0,188.0
629,1,2,7,4,4,2.0,63.0
204,6,0,8,5,3,0.25,0.7
467,6,0,11,7,3,0.18,2.1
527,6,8,9,6,0,0.3,1.8
500,6,9,4,2,3,0.12,0.5
80,6,0,8,4,4,0.02,0.1
314,3,4,4,4,4,0.05,1.2
92,6,0,8,4,4,0.15,0.8
203,6,0,8,4,4,0.5,1.5
469,5,5,7,4,4,0.1,0.6
424,6,4,10,6,0,0.04,0.4
